"CFH"	"LAP3"	"SLC7A2"	"RECQL"	"RPAP3"	"ACSM3"	"TBXA2R"	"MARK4"	"CRAMP1"	"AASS"	"MPND"	"MGST1"	"MAPK8IP2"	"PAX7"	"IDS"	"CLCN6"	"UTP18"	"TTC19"	"TMEM159"	"ZMYND11"	"DPEP1"	"CYP3A43"	"VRK2"	"SNX1"	"ARNTL2"	"ARID4A"	"PNPLA6"	"USP2"	"METTL1"	"MSR1"	"C6"	"CUL7"	"EPHA3"	"GPM6B"	"CTPS2"	"SCML1"	"MRPS10"	"VAMP3"	"FOXP3"	"MSMO1"	"MRTO4"	"GYG2"	"PRDM1"	"TMCC3"	"RASGRF1"	"ZC3H11A"	"YIPF1"	"SPAG4"	"ZNF112"	"MTMR1"	"ADAT1"	"CYB5R4"	"COL17A1"	"CLDN18"	"PHKA1"	"DNTTIP2"	"RRP15"	"HYAL2"	"COASY"	"IP6K2"	"IFT80"	"MAST4"	"NUCKS1"	"BCL3"	"DGCR2"	"ZXDC"	"ST6GALNAC1"	"SLC6A15"	"ADGRL1"	"ASIC4"	"MPP5"	"HMMR"	"PVR"	"MCM2"	"GSDMB"	"CLASP1"	"SNCB"	"MGLL"	"IPCEF1"	"ENO1"	"TACR2"	"FOSL2"	"FRYL"	"TMEM131"	"PLD1"	"PTPN23"	"MCAM"	"RARB"	"TM9SF3"	"LRCH4"	"POLD3"	"CST7"	"NEBL"	"BPIFB2"	"XRCC5"	"CDC14A"	"RABL2B"	"RDH8"	"HSP90AA1"	"CACNA1S"	"C1QTNF3"	"ME2"	"ITGB5"	"ULK2"	"ZNF446"	"FAT1"	"HAL"	"SLCO1A2"	"WBP11"	"CAD"	"MYNN"	"PREP"	"CPNE3"	"ATG16L1"	"ERO1B"	"HSD17B2"	"PPP1R15A"	"CETP"	"DOCK3"	"NSFL1C"
"cg01484075"	-0.274591862673163	-0.101280488117448	0.0903952965040198	-0.102364550188193	0.0967518829489571	-0.0277169835374867	-0.0530965841932115	0.0475704006935079	0.0181062859881053	-0.04693216875198	0.100719729008075	-0.0750641632042186	0.0813998097524102	-0.00576338704673631	-0.0530481910617167	-0.117277362019761	0.0665647455393745	0.217261310302875	0.0674531556443074	0.0849062700520855	-0.071577928416056	-0.0310107960459686	0.0316525526275404	0.0148904211435193	-0.162254676105653	-0.0471117116162254	-0.0450495772570172	-0.0867643877075327	0.0739070032587753	-0.125119238360905	-0.100614703551615	0.0609073042327102	-0.0828270920992856	-0.0293258940269162	0.142439262816159	-0.0850646664269141	-0.00455622466341388	-0.123021091718356	-0.0907387495925401	0.00346850677873277	0.028903328732969	-0.0829242063838975	-0.213591884395426	-0.112373497465698	-0.0134859328581823	0.0786356024197708	0.0899288403752309	-0.0368618720194914	0.106767809580154	0.0796067871679384	0.0651045906723577	-0.0314401353750293	-0.0758413759691605	-0.052457639118743	0.145012959756234	0.0338142773110198	0.044553544995246	-0.045337498921525	0.00827331066293034	0.112984203914044	-0.0236634225205892	0.0108427281966536	0.0582270390687685	-0.015972149267255	0.0161043715386302	0.0419913038482781	-0.131509656083817	-0.0789506276198869	0.0834968845283278	-0.043105325910252	0.0248042837771733	0.0729755052053357	-0.0336686813217584	0.0219315400563995	-0.0505305761960696	-0.0649337507037962	-0.0586496567908435	-0.081541612464255	-0.107083172583448	-0.081546478415666	0.0904137982120269	-0.133181652597691	-0.0285671674582022	0.0251331121215102	-0.197017275137895	0.0424345872507601	-0.166201833513848	-0.00467561229953528	0.0819803706659924	0.00681893278110692	0.0482961641633492	-0.247102644498544	0.0290347195255764	0.128279649423046	0.076118326661379	-0.0326043203355938	0.0688416290294591	-0.113902032761495	0.0299901676734695	0.0399538018845791	-0.0647393671200769	0.00910856844007831	-0.104594279554296	0.0555508519916384	0.124678517239633	-0.0720340605609474	-0.0849595539328733	-0.102040486356126	0.0411895483837552	-0.010589739626851	0.10738027177647	-0.0262628097523994	0.0864050074785579	0.0770278020208241	0.0516521362644169	-0.0571782640230901	-0.164565178690451	-0.165670375493728	0.01894157222884	0.0445488971570295
"cg01532075"	0.0915274104236488	0.0854125556374669	0.365817185928954	-0.0172229209042213	-0.00998735246783364	0.00167470595720058	-0.0950251443072503	-0.031610363341158	0.045592531863056	0.205040503570147	0.0821817908334823	-0.101530181913436	0.118905983115499	-0.0983882453369665	0.226760529899959	0.188075593118405	-0.0810230965239576	0.118644495353645	-0.149704834129122	0.0795773811106207	0.0729601881284522	0.138201072859411	-0.102950581225029	0.286750134625351	-0.250441102908114	0.24894037118696	-0.0413707193904673	-0.122186792493065	-0.157276107109651	-0.0467857449343044	0.160151209925773	-0.0408307440548561	0.034086457811244	-0.165724446572556	-0.0342586614356883	0.0916371427193415	-0.279493852740393	0.0798206914101698	-0.118098478909579	-0.0343797963670133	-0.222144565430798	0.0325630014023162	-0.0229344507340416	0.0366811270581832	-0.296325150956054	0.0268045528143043	0.116549061338445	-0.0959661758229766	0.159820014367482	0.00979648146734585	-0.042700149550231	-0.0816989191310558	0.235510384839667	0.0385760899701393	0.0396681289672552	-0.167571341182889	-0.143416228077729	-0.0375936018073147	0.136086929916796	0.0300070374572744	-0.077607901761957	0.3485245396284	-0.135432442443094	-0.0399509285566643	0.0981929176530841	-0.123813478162534	0.135613817746534	-0.207529904688651	0.0837203634244772	-0.0956133878470021	0.0763434291718682	-0.249584892706038	-0.264216902363119	-0.276617228169458	-0.129395482817877	-0.0851319786656555	-0.110651830227418	0.164982693657025	0.0245664241122815	-0.35014023035069	-0.0195126591487752	0.00416228236879719	0.167447722908233	0.141209589356124	-0.148104190265243	0.0258182940744737	-0.0691938949757608	-0.089805372203742	-0.0205529916214279	0.038561174124267	-0.0751735088013863	0.00936184964115876	0.154314961086981	0.223422102232397	-0.0549431284563062	0.236693625532023	0.118326234966732	-0.102271165943893	-0.156113677629642	-0.0913369027555104	0.15499852314595	-0.252922211169284	0.256176025938732	0.158970205023716	0.265956912205753	-0.155368402615643	0.0627247790214876	-0.0423338770276756	0.0594174821039658	-0.228954882385706	-0.0411760232484285	-0.249076743664988	0.0336017148955936	0.146658370051362	0.215937696356789	-0.193203182107721	-0.0355730612499413	-0.0127151409463532	-0.183409330581505	-0.110884626512854
"cg01560873"	-0.2595725560112	-0.215298243105305	0.0615158641868374	-0.0944515715754982	-0.0251130890612867	0.0863888065884003	-0.0858111703192671	0.0843038486555312	0.0639511012957178	-0.0191023691686603	0.0189025200153287	-0.103571420227395	0.0518204673587042	-0.031546330131836	-0.0556303690472374	-0.0782245845808314	0.00224857949517119	0.214382203810718	0.0201068327704811	0.102182278041771	-0.054598334655264	0.0163014496051045	-0.0505853420984011	-0.0391578360014696	-0.160868887281468	-0.117090538269896	0.0228350884626018	0.0209056886029414	0.0630248244840083	-0.188692552218881	-0.138856920731395	0.118106949168448	-0.128186318215198	0.0956972252604569	0.0536802947401336	-0.105892080059512	0.0380377109692335	-0.199747369750935	-0.131630897275535	-0.00380421210652698	0.0693706352035496	-0.150692150884309	-0.234082262688374	-0.205313030359811	-0.0676617643257693	0.0828887755014934	0.0558140276536653	-0.0942306512628287	0.211252019470995	0.0582744725451721	-0.0964962583610798	-0.117345781749656	0.0791214702974595	-0.0137352897857598	0.0994562524648977	0.0289280306524802	0.092086555212591	-0.0895522490132542	0.0239459414714582	0.130470830508874	0.0273882666418284	-0.0768663001192741	0.104550720486749	-0.0278671573284688	0.153377712886197	0.0358895121792983	-0.178797363371065	0.0443365642609149	0.110896684025821	0.0183242568134225	0.0269589110784132	-0.00291862865016589	-0.0207893913171297	0.0751740327419301	-0.150062089264858	-0.0947080360839147	-0.0754157149669473	-0.139121811534982	-0.187936444043394	-0.0289701163822442	0.0557288942008082	-0.0150221318539398	-0.103489244454497	-0.0346570474490389	-0.0676758943629469	0.0774171151706603	-0.148559587522838	0.0243332006536684	-0.00526602610046176	-0.0925140350317829	0.114603838914152	-0.24783004713112	0.152304504889532	0.0334188356030603	0.092960762501875	-0.0403201454332748	0.164088764512525	-0.107297925162803	-0.0254292805134295	-0.0446232773089842	0.0088130535082346	-0.134026837690244	0.0338826316909471	0.0491296180170806	0.134178011173426	0.0610747986222729	-0.0825956397161044	-0.0301233675721696	0.026476347675818	0.0925698122614634	0.0488093864558937	0.0332296859166679	0.0281886649044849	0.0270472228120448	-0.0298759373262579	0.0321535521487777	-0.112484923246737	-0.328143274743545	0.0290047013993781	-0.0705985175116908
"cg01569339"	0.0951414837253313	0.0668243492909816	0.0207586785941871	0.0336904630586878	-0.144387363288227	0.0814110432703639	-0.0845797592310569	-0.0396187768971	-0.143938333460305	0.12936851585794	-0.0327123780077481	0.0365510859087217	-0.0675282839514905	-0.0520170193677048	0.0926705619529918	0.0858572341560494	-0.0561824738774953	0.0726154588309767	-0.0133530565163645	0.0470023770128833	-0.0283019402645432	0.0892704242140521	0.0218678330962483	0.0336328041914775	0.11943176195853	0.0345466906038721	0.0090548196839597	0.0309727267850126	-0.11085508106796	-0.0436733254594084	0.0679610488969705	-0.000814878817548898	-0.0873626985969953	0.196859264348504	-0.142055132917181	0.0591108712567422	-0.0960341545156783	0.0672778658026649	0.0112351840282479	-0.0826290720463738	0.00205875413487381	0.101487777627834	0.0414010636537155	0.0446284381121059	0.0392429166234017	-0.00835793336126485	-0.120269550613308	-0.109545650912392	0.0766084071780322	0.0167368149436382	-0.00927754044608082	0.0779143764958471	0.10754013557705	0.11757871396505	-0.0499352495478542	0.03054198668359	-0.0233231774256871	-0.0344375159592645	-0.198465045290672	0.00254093087975213	-0.0373783893377867	-0.00490173404428032	-0.0209860323429915	-0.0685494643657482	-0.0198784400755569	-0.0192705196045343	-0.00555572033017675	0.129860784140441	-0.0229411604856721	0.025476123992228	-0.0305418731696747	-0.10069698850985	0.0383530413240215	-0.0852341439826647	-0.00505714134329978	0.0407027423980378	-0.0616926402417961	0.0958104893001673	0.103796692085792	0.032316486737709	-0.0107640576313411	0.0196997878512103	-0.0298075807693037	-0.00509035165377533	0.141184550675471	-0.0430557439107731	0.106059702660236	0.138078905076734	-0.0166808014563935	-0.023769588375382	0.0158411138745392	0.0767422151783083	-0.0519402947765322	-0.0754084890762425	-0.0327496005281187	0.168516390962536	-0.00210959531337299	0.062051515437148	-0.101856796681325	0.00619318767361685	-0.0460826805471159	0.0678298194112945	-0.0295770373320999	0.0530167166114246	-0.0931780275927798	0.174269455124549	0.0240536340438607	0.0614887555895587	-0.0397734164039394	0.016013276579968	-0.0180103299669217	0.0679606210752327	-0.0612186102447905	-0.0992859039462604	0.0541771132285976	0.076264163443409	0.0521759590039891	0.0797401821264725	0.0915169886059476	-0.082429026764065
"cg01570445"	0.186793530925673	0.0661903337362161	-0.0183451694825456	0.0768921342317107	-0.189117171223738	0.15238566429944	-0.0042322708696737	-0.0633596321031119	-0.0692982935760382	0.127243780869655	-0.0572731953299293	0.0508286762459224	-0.16169469389207	0.0119779059092338	0.0793384388969906	0.115051177233284	-0.122328813968998	-0.0183840675647754	0.121359176540692	-0.0274610324596607	0.0553076597440839	0.0911186121793537	-0.0502837939016209	0.0256588888996072	0.147933953829253	-0.00436569471557562	0.081166135522521	0.045053723646504	-0.148017639147108	-0.0313334498437932	0.150172167127161	-0.0616983815012108	0.00602332444263235	0.259812365415475	-0.172852969439411	0.0849082686340337	-0.0784214195566046	0.05558097446554	0.0649057111937688	-0.157399559456084	-0.0344077882277995	0.170736703231071	0.136057317159148	0.145580909830717	0.112023450571555	-0.0191581410781087	-0.167070242499015	-0.152297468961081	0.0837605915578339	-0.0312807767151458	-0.181200963346697	0.139978979126614	0.201203157233435	0.132849506922215	-0.192632287433382	-0.00854614546970081	-0.0706869951743015	0.000325207597825229	-0.192513837352967	-0.0686606841864836	-0.0550750663777647	-0.0695645450970505	-0.0625295540186928	-0.052523428862628	0.00585994105718709	-0.00936281806980988	0.07335835112658	0.158504443217006	-0.0117913505122911	0.050625421903721	-0.0646808844530469	-0.122470353354561	0.0567809164458896	-0.0920659574752715	0.00325953043096362	0.0651808703403389	-0.0176654824113174	0.160756194443087	0.199444142716008	0.102139683806372	-0.0301989100741591	0.128941180026343	-0.0163802999676784	-0.00769526052498609	0.229608910871792	-0.0670738162029465	0.201302259736087	0.170186427711676	-0.0221097062318997	-0.0500060042714289	0.0339195847063873	0.189299488285708	-0.112234880183786	-0.0659866310812958	-0.0294250104902096	0.126988284535073	0.0311250482641403	0.032915746950554	-0.146724420422736	0.00563895900447055	0.00893651029006018	-0.0269510238633672	0.0206989554764694	-0.127640580681822	-0.111725936348433	0.296325690788898	-0.0901664377914767	0.10313352907554	-0.0886807953599258	0.078425207979638	0.00148386623975924	0.112464054216746	-0.131037216040784	-0.111615349971627	0.00723222812932197	0.13528150873593	0.181533682457411	0.102439213868837	0.00532964678157324	-0.101285321331184
"cg01577414"	-0.173458798556134	-0.0931997633848237	0.135399828256383	-0.144354714755821	0.030797372079132	-0.0777307591630075	-0.031286383221888	0.122244668017992	0.107628301093514	-0.0764170360012739	0.150253093051177	-0.104561064235686	0.107224841688494	0.0702037992534028	-0.0350147317386386	-0.0824926029084871	0.12143543261559	0.0319890199766833	-0.0104760927368123	0.060961847676178	0.103757205063909	0.0403251822459621	-0.131401227747958	-0.0918937483365538	-0.183664975198312	-0.0847660838734262	0.0438344656747367	-0.0108353042695798	0.104632515693116	-0.0762811717916389	-0.125235600852765	0.0579097951430219	-0.0804131759199046	-0.131539596359476	0.119294354876839	-0.160043635004391	-0.0439309647106762	-0.164929300804281	-0.0410667453133537	0.118300724361892	0.0612096704570093	-0.169527467181132	-0.121438453940717	-0.144110895145464	-0.0476176339912877	0.0900239957393923	0.114201459078738	0.0215865452215565	0.0191946281363965	0.00191826958079938	-0.000337311572096444	-0.0646731907117894	0.0442703444566412	-0.0572256622578948	0.0401018325730585	-0.0693763355447831	0.0755395444481172	0.000989463602018763	0.154625733290961	0.153569893453566	0.00907427478400963	-0.076847085285602	0.080994828506917	0.0657031753657751	0.13339944785129	0.000388263347158204	-0.0941337083074974	-0.0893235918795394	0.130085839878729	0.0802678260649523	-0.0147582783499655	0.0747935328986771	-0.0577883081104748	0.0527658758438095	0.00571058667005677	-0.131823547295382	-0.0453497196846289	-0.105673958159536	-0.194393978693456	-0.0653477467609557	-2.92522820790428e-05	-0.0951607866608183	-0.00829047562708606	-0.00173907895144231	-0.181933538096105	0.089297096362787	-0.202443414431197	-0.140627425314069	0.0207365838354884	0.00959963887442948	0.0288683146639335	-0.141453793403102	0.142399950954145	0.036715231500511	0.105009659191964	-0.0519909227210278	0.151611039041128	-0.125273113982999	-0.0168207002511382	-0.00261560925381889	0.101479317290687	-0.146209905487823	0.0823007271138692	0.0370408416346886	0.227708219194638	-0.0874217411735716	0.0292559426550834	-0.155309431369479	0.0173037341585489	0.0426798838285415	-0.051547257647794	-0.103300206629932	0.0797039906779032	0.160004163596606	0.044839321594414	-0.0823470836078738	-0.0788706738619446	-0.242235903026055	-0.0666248098130682	0.00169610650734273
"cg01599167"	-0.108775063039519	0.0312534784357034	-0.071340611594646	-0.0318935277746196	0.0135042705476412	0.0199222109615584	-0.00232164630949274	-0.00455433228418352	0.0184973218766913	-0.0983071169476814	0.0802400829219485	0.0256458402837678	-0.0274363535218428	0.0836415949429741	-0.0235798569774466	-0.121740660181401	0.0348109373327272	0.02379875179984	0.11452817531498	0.0147781926464321	0.0545293853806199	-0.00809630980560627	-0.0227338981352001	-0.085854209839282	-0.063634640784726	-0.0918441086103966	0.0561271060256324	-0.0282424591295651	0.0655884259006097	-0.0021245710655939	-0.0525355428148192	0.00890565461002662	-0.0798132427236353	0.023363860542088	0.0357909116378229	-0.107190819842208	0.0820046041016944	-0.0833527222682817	0.0504999730443393	0.0312929883309927	0.04860611757699	-0.0990143674014792	-0.0591605416549723	-0.0879314790849611	-0.0101259465274771	0.116648305213087	0.0619538160104901	-0.0675834816873704	0.0487565077631959	0.0295641589102364	-0.0285132526909202	0.0522162355963252	-0.0641149832635221	-0.0400974963667118	0.0903957584506174	0.0131385817168456	0.152454766066301	-0.0462451765588056	-0.033618308226875	-0.0184322818505348	0.0470360135800283	-0.183122769112921	0.162374042150193	0.0647146153960709	-0.0200249842915013	-0.0275055325909012	-0.104453248573791	-0.0174040229374516	0.0516115995700601	0.0547646751211539	-0.0354615007970098	0.106737539252518	-0.00582895564193333	0.154846578731761	-0.0201771058621505	-0.0570424260646777	-0.0653154959402068	-0.0730699147822481	-0.0302351366302123	0.0206746875246393	0.103140362175494	-0.0125339201085606	-0.0361394658137593	0.00776531012842005	-0.0435267409060635	0.0308913194233088	-0.122971572922876	-0.051463074729261	0.0161866531301869	-0.0107431853414296	0.110069491797717	-0.0362206639418615	0.000707442162504156	-0.018993884344197	0.0620403851307908	-0.150830682432017	0.0437449455327587	-0.0348017907628447	0.0226399008335683	-0.00173382892233167	0.0197649098507368	0.0143337271981962	-0.0211106965459571	-0.069281237195034	0.0113822883676739	0.00971169812122354	-0.0236049229901034	-0.112758688850661	0.0559631914562088	0.110044795757169	0.0302102987844867	0.0540739180529781	0.0140228770440632	0.0661549990865667	-0.073019490763431	-0.0151868613546736	-0.113634279521376	-0.111886584100794	-0.0144657934072368	-0.0536206952891108
"cg01602153"	-0.0495036363719683	-0.0331241433165281	0.282430659724464	-0.0539850863607356	0.245970801862042	-0.214581198004641	-0.0399278613753658	0.112324698470006	0.20187615205553	-0.100024045246703	0.0664598457775858	-0.117507486777022	0.137261753978908	0.155917881285626	0.0997391649904241	-0.0316071075446235	0.1138734645106	0.0118583196754571	-0.176415741622374	0.116808457092915	0.0419405530806218	0.0315083087002732	-0.131897635286601	0.0961894579484072	-0.334521531294149	0.10967827519393	-0.170632034303436	-0.169675903819193	0.140047095042926	0.0613198166013628	-0.0589146202133636	-0.0261887759690276	0.171946994355599	-0.455475584281359	0.246559278382088	-0.0215684808253365	0.00265036996260838	-0.0431908991830337	-0.114628452018472	0.213530367860831	-0.114473906024817	-0.131320544222847	-0.117443017549839	-0.0909052744499321	-0.213108536299908	0.108942515005906	0.218691315429255	0.0553605028581953	0.00607295634073392	0.0351348331650655	0.113227107027188	-0.0551950435402249	-0.1136543377062	-0.156943642994599	0.173930828617798	-0.106522362265846	0.0753774840176669	-0.0753243738918503	0.249649969774056	0.0160483347240095	0.00822790544634587	0.181472730963219	0.0740053206321137	0.0698011152502459	-0.0144765262974789	0.00873347336810152	0.0295472111790188	-0.348472898552528	0.139739068380975	-0.0349479929470543	0.073552080612771	0.0932631182096882	-0.228531870066414	0.0184927126445524	0.0329425441815853	-0.0283674018093241	-0.0637960771902248	0.0334296043610293	-0.28705247068073	-0.338040959616613	-0.0775149731953834	-0.118179118715094	0.251453919773624	0.20411286547718	-0.388802765283517	0.0691829874081827	-0.254129530254222	-0.403638731658889	0.135628971544519	0.0620365523780745	-0.0725525270729379	-0.216656357114089	0.211153066122614	0.117881423524653	0.107228512843589	0.0172102452459626	0.0121598980955572	-0.116991549300598	0.123588443633745	0.0189568668835617	0.244065098492189	-0.201065533224051	0.225757970369908	0.196096372140296	0.263991670262897	-0.302117267197136	0.171254082161684	-0.282800202416912	0.174722515131804	-0.200569767243478	-0.0855076097588806	-0.204889847305406	0.312976278393685	0.27557564607909	0.179518709749664	-0.315554221184819	-0.211886817497275	-0.165288259344223	-0.152701299219319	0.0635195948676915
"cg01634119"	0.0764892039844712	0.0094063206100144	-0.0213156758720634	0.0643556708728993	0.0048780984971184	-0.0468975657930599	0.0174240962818092	-0.0691773965402277	-0.0640259054250811	0.0485586142845182	-0.0536617864430846	0.0478727143266549	-0.0228882477331865	0.0181239663114609	0.0590990275252908	0.0502780138009535	-0.00693138290467952	0.0414064365363688	-0.0464171088590574	0.0476603386912683	-0.0352916465858125	0.0246969088828289	-0.00199819439604495	0.0354695033169525	0.00912679726633139	0.0441181548373152	-0.0646181576180554	-0.0376539611731202	-0.0403606810313541	-0.0229144563575893	0.0710771206414829	-0.0250513028508217	0.0595504342142079	0.0237867867786051	-0.000974291890414337	0.013645569927542	0.016003165902352	0.088907970044362	-0.0602746260825474	-0.0303189998917278	-0.010877407360337	0.0802450121102916	-0.0133403515565561	0.051579403699658	-0.0634233745804737	0.0427071732824798	-0.0665676639403304	-0.0783252312915898	0.0256355335368496	-0.0487385115425698	0.0607257136435387	0.0420097328553286	-0.0706182785155412	0.0442945901385813	0.0475437539475063	0.0318061998781317	0.0239845648374119	-0.0600357455942977	-0.101554308930536	-0.0656352411961748	0.049101606303919	0.0103443872126399	0.0501104892712207	-0.0897404681482466	-0.0854292713932745	-0.00247776580400973	0.00126409481248269	-0.00475113572838399	0.0418458259174056	-0.0766643198037412	-0.00266999116827162	-0.0360495699313143	0.0278988539483109	-0.0143702719993137	0.0158252524787738	0.0889708947299255	-0.0189786114611121	0.0678630412403338	0.0126458049999562	-0.0225288296624136	0.0171908191936873	-0.0332682826485453	0.0627077311763398	0.0989493938919107	0.0257471012459674	-0.0510475651718137	0.0777979315095876	0.0375151496169912	0.0258829413837849	-0.0874620663130063	0.057306755419746	-0.0168927205523746	-0.038978941358577	-0.0280805336172449	0.0212504748979357	-0.037864124287411	-0.032775995012156	0.0457886244505374	0.00227381512860178	0.00551050347643606	0.0396025169069619	0.0472665904180575	-0.0345029958548888	0.078552832621281	-0.112967186867515	0.0353517786259578	0.0677121589948279	-0.00816932017230439	0.0972255159416112	-0.0365708975703761	0.0829189334192752	0.0527782660017468	0.034841869749239	-0.069741961228624	0.00712093285693887	-0.0233662949211597	-0.0330984261250661	0.0861918279461021	0.0302036330474336	0.0285002958213126
"cg01638792"	0.102646086062318	-0.080346410329849	0.0551883972104181	0.0112032119345007	-0.191244325063989	0.111491861739165	-0.0169383415751797	-0.0480079480848078	-0.0282413913013661	0.21275051456167	6.42024085538677e-05	-0.0212007691316267	-0.0832573740630086	-0.0827684981828579	0.0563701166969582	0.159329117701125	-0.25977503079721	0.0685097211705306	0.126202888454036	0.0450368082691918	0.0190904163383131	0.00805034330310857	0.0417204345883765	0.179656734524311	-0.00289971399460669	0.091079466616232	-0.0539657270518605	0.00754893177793775	-0.174353504710675	-0.0658980745428102	0.164323825499949	-0.00239124710282458	0.0448011523688108	0.149501833276594	-0.107822354346487	0.0362693159206625	-0.154314140422901	0.101702120912113	-0.0422931320161719	-0.188698916028763	-0.138535791095218	0.197913086810974	-0.00295583567639146	0.0875480695348953	-0.0649975605671053	0.0283023442782913	-0.0305369606261877	-0.145640964177953	0.118993381546586	-0.0212534355230178	-0.0457353127279064	-0.0784625039474203	0.144998884218944	0.0865075737098616	-0.0602979057078019	-0.0897457610038224	-0.132960840842353	0.0465851415095589	-0.0963037616174274	0.0296058063851535	-0.0282891526902077	0.0911087130205168	0.010418510045113	-0.0174879240158814	0.117240897281652	-0.0597620406884005	0.0744025035103712	-0.0240611318516066	-0.0475939678406209	-0.0356816378026366	0.0495126587040861	-0.271159706728859	-0.128761893100231	-0.239177310893975	-0.121138647153601	0.0670755476251057	-0.0618255574613653	0.081858226114498	0.0866541781721666	-0.0639745513538843	-0.117415172146427	0.143737775247769	0.0399843128661474	-0.0066550954672636	0.08197732806075	-0.0809144014436601	0.128345882043945	0.138903774017847	-0.107218460588674	-0.0856640237120924	-0.142541891013792	0.0767475904746702	-0.0928082505914859	0.114188583561285	-0.0116635756285452	0.062430403034767	0.0913596619035603	0.0203993946582334	-0.161754476527813	0.00183950103925889	0.0911821491031493	-0.0702554402919181	0.0582418539663974	0.0323436414609156	0.0505849369575998	0.0866301199058749	-0.09911838906308	0.0239989810136456	-0.135309179672045	-0.0693816283574526	-0.00911325469997055	-0.0559459274902657	-0.0748243704935256	-0.0489092096072095	0.00894365551902828	0.0406494137169184	0.100440672841116	0.0393638559398875	-0.123928482687377	-0.0603502689252883
"cg01646665"	0.204533184891063	0.0845895399282372	-0.0601862452953496	0.070110422072768	-0.122292611137483	0.00438827533304773	0.0638739670697813	-0.146675492080368	-0.084477183073648	0.109984248873117	-0.0510298167944153	0.139500558737907	-0.192519683220065	0.041611094179324	0.0593353693866764	0.160364383252224	-0.127603858375136	0.00324895161407011	0.0183058815406376	0.0110587848171321	-0.0334262677130061	0.119250622259914	-0.0876304559205559	0.0501131879030122	0.101119070592869	0.0726684450180274	0.00745499069131509	0.000262603413914657	-0.0952543051430468	0.0277820045182579	0.200809427554315	-0.0290079477644248	0.0949011480306363	0.079653033910154	-0.191014330140868	0.0632048113960804	-0.012534599120859	0.26742348052847	-0.094461944238432	-0.0582304069376156	-0.0844153150934642	0.281156048560954	0.0217196618115644	0.155066104160178	-0.0618043134872411	-0.0293466528078606	-0.114765997179499	-0.108161747736899	-0.121908176202292	-0.116778814384534	0.050340411688396	0.0881499582116806	0.0223547565981199	0.0984133190383868	-0.0961391145404756	-0.00142237407197414	-0.0536610800058338	0.0459770237732887	-0.107906512638293	-0.0991040740794932	-0.0288629157481341	-0.0173802850541274	-0.0117147892226838	-0.0882141958443608	-0.0909545012543083	-0.0561158525709587	0.136272231017423	0.0395642855856736	-0.0563131743555169	-0.0102831242779611	0.00541041700371034	-0.151542561754209	0.0647030404095765	-0.137844388355237	0.136730747641225	0.054573069756881	-0.0198200804746332	0.199076262289158	0.0584321434756358	-0.0192025551874831	-0.0127917906945097	0.0173850289641156	0.0340781071063698	-0.00434667182465258	0.177872086659903	-0.100071983830288	0.252886251773602	0.0835150861539879	0.0208823867154752	-0.0912621376347835	-0.0267871081477523	0.0834265434101035	-0.184588086735824	0.00324670263898086	-0.148997294712288	0.0154777596215875	-0.1101805602953	0.148359800288666	-0.0552048292656117	0.0279302715906212	0.0334585012696106	0.0169144176690196	0.0466443524368363	0.0473697968127968	-0.164644769942436	0.109785162908087	0.112046636371896	-0.00339980721906537	-0.0652418838665745	-0.0424433715078464	-0.0425797837772986	-0.0135294388626353	-0.0353241125839177	-0.0801426367896952	0.0603801796892333	0.0478155050807513	0.121166644448766	0.2488731013429	0.0400321590171966	0.00969734203274672
