"cg00022259"	"cg00057791"	"cg00067124"	"cg00098336"	"cg00118342"	"cg00184461"	"cg00221718"	"cg00232805"	"cg00232831"	"cg00252534"	"cg00261665"	"cg00312474"	"cg00351750"	"cg00368636"	"cg00369058"	"cg00374492"	"cg00408231"	"cg00416492"	"cg00445548"	"cg00460286"	"cg00465073"	"cg00500027"	"cg00513735"	"cg00570849"	"cg00598009"	"cg00616129"	"cg00623200"	"cg00632863"	"cg00664343"	"cg00693060"	"cg00702417"	"cg00702638"	"cg00732251"	"cg00752195"	"cg00763889"	"cg00765710"	"cg00813993"	"cg00827893"	"cg00852398"	"cg00853237"	"cg00859178"	"cg00862883"	"cg00865962"	"cg00926400"	"cg00929493"	"cg00934120"	"cg00946316"	"cg00960700"	"cg00964400"	"cg00983697"	"cg01021658"	"cg01051583"	"cg01058584"	"cg01064363"	"cg01066936"	"cg01082907"	"cg01083711"	"cg01084693"	"cg01085569"	"cg01105948"	"cg01112899"	"cg01165159"	"cg01176141"	"cg01214240"	"cg01219670"	"cg01229506"	"cg01233664"	"cg01245423"	"cg01268571"	"cg01274524"	"cg01285522"	"cg01287088"	"cg01314643"	"cg01321816"	"cg01333824"	"cg01335162"	"cg01343624"	"cg01353139"	"cg01353347"	"cg01412450"	"cg01464067"	"cg01474003"	"cg01484075"	"cg01532075"	"cg01560873"	"cg01569339"	"cg01570445"	"cg01577414"	"cg01599167"	"cg01602153"	"cg01634119"	"cg01638792"	"cg01646665"	"cg01659586"	"cg01660993"	"cg01695023"	"cg01715143"	"cg01734786"	"cg01737667"	"cg01738638"	"cg01742263"	"cg01746522"	"cg01771876"	"cg01789728"	"cg01819787"	"cg01819880"
"cg01484075"	0.0122862328535474	0.203436355475297	-0.050539141817519	0.200849458766801	0.211121236581759	0.156565201967544	0.18078935908847	0.0613947784043875	-0.020608905894815	0.338334627377478	0.0251613155019124	-0.0179977464907263	0.243555429251736	0.104265447490267	0.142362225010598	0.113777930202478	0.320395712909483	-0.0473268990950659	0.15964734843059	0.241686454639366	0.356450926965144	0.357986915022072	0.388432948413246	0.125536850868808	0.00589370326284665	-0.160100198776359	0.297008990271684	0.10991490984219	0.10324883990308	0.299931357375574	0.2966011441785	-0.107675729988234	0.18357936026431	0.202793086370174	0.0740180129258927	-0.0230002121291104	0.316743548944923	-0.0823458050861423	0.274103995930868	0.0904511168769163	0.127158292527802	0.0662787846991593	0.218087393555609	0.0726119465254602	0.296345928333061	-0.136239269468573	0.164547362165883	-0.00204915232878118	-0.0685320339816287	0.327014085587721	0.340316982225729	0.187442076561211	0.279577837546505	0.172803325570133	-0.167585813642784	0.389548812044872	0.036129663786177	0.080827290003693	0.165407265386271	-0.0143092557385276	0.502454713477351	0.0553287512835251	0.0581771614401358	0.265753665280423	0.0354063631588635	0.150352494409023	0.276317427566561	0.099749714870119	0.100959823368361	0.0830089239368411	-0.0598133933825277	0.112432636705629	0.0421284110820253	0.148301257457535	0.12017202786393	0.173156837528934	0.0278462695657928	0.0206422548360273	0.152834919096783	-0.000875658370202221	0.226166400558768	0.0582232790548424	1	0.108690798197201	0.362389773858674	0.189519715124156	0.161449954175881	0.236204580103926	0.165230964276499	0.00205505814186174	0.0769409543813596	0.121339117449	-0.0613916812857407	0.19560585278139	0.136243370063381	0.315757331441486	0.149443994509729	0.153719895891839	0.170570524915257	-0.17437191120543	0.2485928925633	0.225393940141196	0.0103461186564343	-0.0135104025971558	0.0341979050727867	-0.0542802655815698
"cg01532075"	0.100680195779386	0.210541960751857	0.0191822583661886	0.0130235534885754	0.00685426749773381	0.206742594977418	0.293892963521627	0.0767043733112044	0.296339157536138	0.447270709461897	-0.0434467798513666	0.0803899168343357	0.231952173099612	0.0586502938547984	0.234619202998979	0.0469760792443182	-0.028008005488587	0.118687725641187	0.108026491586186	0.277659409890526	0.0160317135493341	0.295793743140847	0.157710194662908	0.2653043907985	0.467206200602716	0.103064319382213	0.287542459754555	0.412843168229218	0.0588492074065458	0.108137184940291	0.0443414721274216	0.0616676206195092	0.24367457304857	-0.0330921686009157	0.183701805159305	0.0167879549717216	0.0624150122050102	-0.16277593453817	-0.0118256811857711	0.0929577788810534	0.150165809138601	0.0691031667375627	0.185093318555568	-0.113899552149726	0.115086861002112	0.0929262690530993	0.234057412572528	0.146064730697234	-0.0332092373558827	0.127341463292281	0.318790306638928	0.0839115620701613	0.0884495793906573	0.0102486584978694	-0.0198079638433799	0.213842426939643	-0.0136116949458553	0.0784449552541652	0.0571202107087119	-0.0789530548175705	0.190544021391572	-0.00258436292999472	-0.148215782513352	0.292786180846249	0.0879134573955854	0.105244433839306	0.126329319453418	0.0696798219713499	-0.00102874315863114	0.146135572017081	-0.0256774516993864	-0.17498449312985	0.0944656577684552	0.375301062053042	0.127430105836055	0.00700803868831004	0.0941427363323279	0.050294092072376	0.0955435026027964	-0.010068688581831	0.236935244988767	0.15663397577079	0.108690798197201	1	0.119345295854285	0.184021418048691	0.093792063832379	0.146468442557752	0.00870729992302349	0.227153796484917	0.0909012671041263	0.177934708439809	0.133556122584424	0.336293353584244	0.114618486357316	0.298457017639234	0.178491516904649	0.111850773774841	0.0849838404070989	0.198768198975643	0.000981134172332142	0.0385253869328921	0.0328904741261997	-0.0654189658076834	0.204609407961042	0.0123507171115643
"cg01560873"	0.0240128331879509	0.138054665925296	-0.0667685412023186	0.134335758766258	0.368323742981279	0.142702387424846	0.0950090073773088	-0.0209137628996785	-0.0736312148797022	0.212377095310425	-0.049021596518749	-0.0346209252723938	0.143474845632016	-0.00865967496620735	-0.0433463705844097	0.0723788922239431	0.26272378803039	-0.00379365186095508	0.289422710836002	0.113092208188235	0.239440478529281	0.238088185195548	0.213691722889365	0.180180640867838	-0.0461287711890088	-0.0885348049949827	0.230836257733567	0.1434900732247	0.109838998989385	0.323531315655894	0.395216906598023	-0.15964881453975	0.258634001526267	0.195321344493907	0.0582200459122975	-0.0168456030455099	0.259363994560283	-0.0896001962845684	0.414224971942889	0.0292434710828374	0.0443383662359154	0.0282223473093356	0.237365480524527	0.0324594844372122	0.22761124911446	-0.260681135746039	0.163402880701945	-0.0435786593014826	-0.101805109389563	0.398468955234919	0.351222155054366	0.0632665950338499	0.192963828855744	0.0306963628515099	-0.329279531112482	0.290319544072679	-0.00966352471225721	-0.0406955481870511	0.284261016492906	-0.146075106638497	0.249474092938213	-0.011156645017151	-0.111653397335868	0.160317931543556	0.0539037094993064	0.21089616452959	0.322744986179679	0.0153728984877766	0.157841064258346	0.298910328325076	0.00458597047771809	0.0531304852413268	0.159351361367458	0.0348353927864057	0.0599478598224459	0.218392050170735	0.17653550984653	-0.0546158265144717	0.145055240113007	-0.0675758117714604	0.114102377979579	0.135466791492518	0.362389773858674	0.119345295854285	1	0.196999666502558	0.412512162994649	0.332849590634814	0.43919711821139	-0.0561745892934006	0.00685179754557282	0.0680595177728791	-0.0758861963551648	0.0206160924918861	0.0635247592605162	0.247198002859102	0.193273648981854	0.103936243674009	0.123655290630146	-0.268457686136254	0.171683078613536	0.232893587290891	-0.0296181607111406	-0.0422950626807971	0.190756063909773	-0.0511343650188221
"cg01569339"	0.0907916635542489	-0.00581998209187324	0.09341104624054	0.307272894514099	-0.0973674647351739	0.162371956342604	0.070714330132214	0.15794932325232	0.167938595141405	0.15736816938718	0.0396966066368983	-0.0202835702103875	0.109217726065702	0.00553355511100979	-0.037906286205696	0.075801982492153	0.0323505500458998	0.0871559390928341	0.233274485740234	0.246786231757475	0.309123940774696	0.147491102651287	0.255907211979836	0.0203748447916721	0.0175184019701775	-0.0366443246904517	0.077767991170156	0.350760170526135	0.319621238369957	0.391398391903105	0.160834755558742	0.0842090920733336	0.0626030919022322	-0.0700367267814341	0.099970689478162	-0.104938355024987	0.0744568386196894	0.18644919404693	0.1718179615629	-0.0531609091592757	-0.0239269973925582	0.126149257029049	0.127676669603783	-0.0652001854772859	0.0304218388157729	0.0905224507294044	0.220714360798271	-0.0911756744759547	-0.0783653496814689	0.0831963880316865	0.217374712624535	0.224773729988808	0.148594954629078	0.0309902832267504	0.0742464457924945	0.237738844507344	0.024517124368294	0.067673551244061	0.315230069586108	-0.000986681379567235	0.246827665108004	0.182210030428337	-0.119139641055227	0.31041121467023	0.260566728997532	0.333007690799253	0.365752684862706	0.0142729294499916	-0.0196778665848793	0.303257086918921	-0.0995594734776994	-0.173088220547298	0.206160926224653	0.0502158275658098	-0.0526737189940472	0.104704563154246	0.193305437359906	-0.125198379011291	0.11797300069948	-0.116494742244634	0.235060745540732	0.0891370860051646	0.189519715124156	0.184021418048691	0.196999666502558	1	0.332459138388391	0.102497693765263	0.151327089474959	-0.134787193911835	0.101229942912563	0.187397402732211	0.173792466205525	-0.0953084331062732	0.0439684979920372	0.0714088095633908	0.0426274238442981	-0.00672310359615217	0.284518733105076	0.144813380644985	-0.150862313371833	0.0677625640651921	-0.0659740911290951	-0.0178974920952697	0.0807247423092319	0.229713280473512
"cg01570445"	-0.0012993651065574	-0.0303268653403359	0.0578043935722187	0.291634722281709	-0.193957508049293	0.0565475933785259	-0.15980746107936	-0.0198275073836857	0.129732644875861	0.129864070188626	0.0192886081239977	-0.0630676658855028	-0.088293473713437	-0.0681754015257222	-0.0828332386188372	0.0483331282976255	0.000420416860274144	-0.0794447237461052	0.348264425978598	0.161012099393025	0.34402397906453	0.0702124826682409	0.252878507363574	-0.0217375664010727	-0.0936143392493451	-0.108526261410499	-0.0919147990900575	0.286739510700472	0.355379427560592	0.487831754443355	0.14408906713265	0.0965591000523746	-0.0164579095675495	-0.186531562982641	-0.0319536477915213	0.00576206302527855	0.000588835515735505	0.228841316209414	0.399752443918178	-0.0972418169511285	-0.0734230603103437	-0.00113867204540651	0.0132780886894316	-0.124310610692781	-0.0455917401911686	0.123847401492226	0.333152487332058	-0.253571906710105	-0.142329343452963	-0.0523348847226503	0.229244020353632	0.223882318978354	0.152791786397545	-0.0919839755867324	0.0930119163684189	0.222426739189416	0.0579287372005124	-0.0591683004316674	0.427923468434631	-0.0251459180832658	0.193522776374354	0.19013049677886	-0.169434216856078	0.291821138807644	0.144394685062947	0.421666533902479	0.29294999812586	-0.0849411667389839	-0.00927377889997938	0.65009163854749	0.0146636750178463	-0.225182818167547	0.42637370540514	-0.015155455287287	-0.152014385856479	0.124839627671549	0.467163221411791	-0.0206395553759516	0.177021899614843	-0.0516881385494005	0.0626765756937766	0.0424389278712442	0.161449954175881	0.093792063832379	0.412512162994649	0.332459138388391	1	0.131424741322446	0.355311848991137	-0.195176521435081	-0.0201055236366446	0.150329143848776	0.0705313349441201	-0.185468924480506	0.00703772842949001	-0.0153370953203084	-0.0270364295316743	-0.0769402832567233	0.289484832049718	0.0738393968459124	-0.206555710484925	0.0835278786727488	-0.0241532989186842	0.00500725461415414	0.135989560985229	0.217216626465241
"cg01577414"	-0.0184308145034324	0.114157006966975	0.0199372189452253	0.0936469796002059	0.250619521386483	0.0906927504218688	0.243398891760667	0.0380401221795714	-0.11440040876233	0.240993324550963	0.103503760512509	0.0118405973523366	0.180897764200575	0.0836172109635191	0.123777350212891	0.218948987499518	0.201048997921023	0.0345760843195986	0.0767535771901764	0.0512516726877877	0.0803519491630769	0.307937603149887	0.0590037915717453	0.180879138761747	0.131923249460976	-0.0677766337005688	0.366053408341156	0.155697877317135	0.0532543010414501	0.123149591551628	0.245612529312732	-0.105655158573122	0.369692792387656	0.29091399733886	0.170954368130331	-0.031789644968484	0.242332458262598	-0.117452742251766	0.202186782435777	0.0793803684094564	0.15215518007441	0.0594311221815308	0.150517086855031	0.185124426150298	0.151287828177011	-0.146906068587285	-0.0140979834592586	0.165122390427785	0.00761035628035967	0.337739438805372	0.237958669946097	0.108250753258824	0.216267145239387	0.0303647814491979	-0.132253493878882	0.224541538989475	-0.105023600134132	0.0261390205854604	0.154330590760406	0.0612905581992546	0.194442706920284	-0.120977742104122	-0.00636720520691865	0.150841483729611	0.0166858686666683	0.0494717339270003	0.274755809761137	0.029590352848067	0.224281076887541	0.160533898453197	0.0980272807835281	0.157767055246801	0.0533656751681796	0.100241165774884	0.110142687583512	0.266238904796324	0.0893685881690727	0.0420821609222685	0.155285847252234	0.0568704634133421	0.0845175115319679	0.0972984478821946	0.236204580103926	0.146468442557752	0.332849590634814	0.102497693765263	0.131424741322446	1	0.269993980892308	0.249883784512591	0.0683131491590377	0.00805293417333899	0.00578770641486463	0.251929311587403	0.0507969667133351	0.269621064766292	0.388288775772042	0.283045260973667	0.0182542735270953	-0.0387467170582093	0.228472083568382	0.219601207848611	0.0576221236359658	0.0259423589494405	0.0971648158767407	-0.088030416958444
"cg01599167"	-4.56769143814041e-06	0.0561101573051364	0.0479113702934911	0.121112522847242	0.0741760077470857	0.175968497339559	0.103220957447268	0.127351593286296	-0.0752651688642968	0.0602748213322123	0.087442549942499	0.0613409840950633	0.131825394881751	0.125183307144233	0.110083393792064	0.212049190237469	0.188145154747576	0.0939982834562831	0.169594877604996	0.0871652970237458	0.0992075925448608	0.206611357425972	0.0794744654795893	0.132090675938539	-0.0332649113607724	-0.0186744516551879	0.240383479441411	0.122194880599462	0.186273879517143	0.273227971869084	0.191233609760592	-0.077908679125455	0.202432048902922	0.271585108942688	0.0701376149980137	-0.0981331171373452	0.234940096691646	0.061575900125224	0.465314294369393	0.154771605977148	0.098515205642883	0.107457016926989	0.100662311326396	0.176099896936114	0.0828106444712975	0.0233301852421558	0.2221363036847	0.0696893524986756	0.0910604110198826	0.21126492051324	0.148500591175396	0.0672962902890442	0.230139961379838	0.0839216286382635	-0.00615632011584191	0.144608984955309	-0.044446562850773	-0.00513002932732062	0.201075246288342	0.0520999706180619	0.142199028459179	0.0497600053656461	0.0838916695486595	0.126000824852022	0.112792131296178	0.222579340677142	0.258104111487813	0.0926847983440006	0.205815256122756	0.367592887256591	-0.0212333772025883	0.141450896127933	0.204986960919483	0.0392119536773713	0.182370195460362	0.340301030851081	0.210261857970764	0.00379427338118268	0.172307306163313	-0.0145882792238775	0.0766703009765496	0.105430806815346	0.165230964276499	0.00870729992302349	0.43919711821139	0.151327089474959	0.355311848991137	0.269993980892308	1	0.0497160656610727	0.130545095881728	-0.00206674284860921	0.0920543487690595	0.0911582323882354	0.0546857650586448	0.153746910085021	0.188181059177456	0.184589608523193	0.0772014419833282	0.00744928845996871	0.183616076426073	0.249590046269531	-0.0317289556966581	-0.0291243999866265	0.0812318502676184	-0.0214028639541016
"cg01602153"	-0.00705462800859183	0.16869618151982	-0.072156414776226	-0.211068630796646	0.28817253667796	-0.0475391718901127	0.17704016866526	-0.00511770527474588	-0.110885509045483	0.12673455009217	-0.023510784983478	0.141849413511517	0.0240257327862036	0.157247340233595	0.325875275013613	0.145940610350032	0.126358232846461	0.096918518205679	-0.137276485497368	-0.0924256609327661	-0.282054409064368	0.16208633807429	-0.0811204095433796	0.239201498116176	0.329709667304796	0.0445200804214173	0.262621433745191	-0.0125247317691098	-0.259507453116307	-0.144526732535739	0.106685904659091	-0.0245992540454001	0.25829363622655	0.345539318103857	0.0719684651973331	-0.00484797880121549	0.130634139018742	-0.429470802658267	0.0283519654042013	0.23214623279981	0.237227591945546	-0.0129833328741634	0.154493235419468	0.268639741087755	0.255971375693527	-0.124935574912814	-0.105363201694472	0.354613897919227	0.128439409430565	0.150312655647253	0.16018460491147	-0.08062921085771	0.12462937086204	0.16152746282075	-0.190371810466321	0.0926833846772023	0.0294213274938103	0.107700223005966	-0.2806856685398	-0.0136424193156569	0.00915266886436691	-0.247854976468023	0.195865647747256	0.0578523205064534	-0.119027120700291	-0.214569227660024	-0.118386820558575	0.156176885197763	0.203177858600941	-0.212621584787439	-0.00285936551139703	0.259085266540281	-0.183880816360752	0.33312145444066	0.304707029294553	0.117248467678132	-0.114092109899139	0.0595347180677304	-0.0493235280241502	0.0296296003458255	-0.0749629068592096	0.187911308368423	0.00205505814186174	0.227153796484917	-0.0561745892934006	-0.134787193911835	-0.195176521435081	0.249883784512591	0.0497160656610727	1	0.0275702154688182	-0.135252520851201	-0.00696187965716751	0.523612832013648	0.0831301001118713	0.292364899017961	0.235688205288883	0.271147940619753	-0.215254506710041	0.108640114478855	0.235798531017072	0.196747644547089	0.0496779568459466	-0.0417030321381883	0.0520880661590341	-0.137135603433956
"cg01634119"	0.0950659120685005	0.31579964043864	0.0994198627031388	0.121546994845268	0.000295471140509041	0.124003557947277	0.142902023287156	0.750625009497563	-0.0524884419617939	0.183057854437709	0.261453061542954	0.278819372203862	0.260938855088104	0.0784522340686304	0.303143060588408	0.121532130109364	0.0453048933263184	0.265985995091884	-0.0224834462172608	0.180902387546515	0.0759624602918971	0.151319812931416	0.000216871845937059	0.326577340453331	0.0548764949345368	0.239690186593148	0.0815215893131119	0.153947307696988	0.0670572104760234	0.123553512641093	0.111772534543424	0.137803759416947	0.0491106117575276	0.113585622086889	0.176599275605667	-0.143338560445242	0.113744094510297	0.135073748396212	0.0246048751695545	0.192278634135551	0.0994170633021723	0.554928121149394	0.177896903460229	0.0135842963090283	0.102289055676945	0.291311430140229	0.183393789819011	0.000320364631700568	0.088819734816387	0.111534467637263	0.124180108340159	0.0889852647643112	0.0842237736240422	0.12787076713754	0.0988099534414985	0.136382257399256	-0.384496226793218	0.492970375174327	0.139955135999968	0.168987825471949	0.095284407260418	0.072437005054281	0.038611201745837	-0.00434165345475001	0.12881941365796	0.168478779821842	0.087261420739294	0.434305731351178	-0.082769360985442	0.0549311042096405	-0.141095473053969	-0.0938237724717012	0.149479303480343	0.00860144414615638	0.171847464999241	0.125007047353256	0.0382433795019571	-0.0251443632850102	0.215260088334768	-0.0208262782278113	0.13322314984963	0.0981528955348183	0.0769409543813596	0.0909012671041263	0.00685179754557282	0.101229942912563	-0.0201055236366446	0.0683131491590377	0.130545095881728	0.0275702154688182	1	0.0597376848678512	0.568749393885093	0.0813639695918291	0.548359133207874	0.151162311513141	0.0289455249616455	0.105083302401058	0.0839500280370602	0.289990248716465	0.0511240096405848	0.0179218217702786	0.285746967273988	-0.0249039883180207	-0.0918490343534501	0.144250521692815
"cg01638792"	0.0442132839097302	0.0379314758863883	0.0710713520452234	0.136352064774905	-0.0304884040812092	0.156702262896882	-0.024773320590677	0.0638949807078638	0.237135905083532	0.152279581601843	-0.000521548465526541	-0.0252766355787254	0.0172427494208914	0.00757415688229796	-0.0234032431672742	-0.031429220992711	-0.0396407335667414	0.00616956042979013	0.173376883511062	0.107226249158259	0.141446130457985	0.0539347379651888	0.171722694162277	0.0357933464919373	0.0831648867008414	0.0467144821281258	0.00278908506478178	0.148330808506809	0.0456163630235437	0.13177597372483	0.0253003698000888	0.117493621706601	0.0733197063010997	-0.205868087185903	0.0578878332612794	-0.0478115411596725	0.0863785726478989	0.0233107733426617	-0.0034622986553629	-0.0815676255087232	-0.0344880597856445	0.0555205596526197	0.120116156560564	-0.158969064599804	0.0769294728859981	0.0450233003806147	0.107758877772113	7.19654336483108e-05	-0.0604539912496463	0.115403415827198	0.156968567089212	0.196295705367592	0.00248457060003601	0.00516273469748613	0.00752167829571368	0.108952200636117	0.107140823909055	0.06198716335684	0.144667842009558	-0.0228060418777546	0.246168542815977	0.0839463087028239	-0.134508721147123	0.0943444626836119	0.105473839884632	0.170661098247419	0.185173149446624	-0.0194234630873246	-0.153471457351139	0.147265549511412	-0.0266060987488649	-0.226315528862571	0.16741452171498	0.116457167607297	-0.0661121610459249	-0.0640159933583181	0.157522203965321	-0.0158709990443665	0.108847098676877	-0.066177710800027	0.157295973101687	0.0229213883138048	0.121339117449	0.177934708439809	0.0680595177728791	0.187397402732211	0.150329143848776	0.00805293417333899	-0.00206674284860921	-0.135252520851201	0.0597376848678512	1	0.148548776651989	-0.0631425695842069	0.0463145738007318	0.107688788664157	-0.0875725895532539	-0.0569372744268426	0.166081129380512	0.0159329719088229	-0.137172801846493	-0.0812238597752183	-0.0313709524058471	-0.0616714615366133	0.157471238907513	0.0646944110876065
"cg01646665"	0.0702540176697639	0.136967041221495	0.157416269253626	0.209214762603762	-0.198408469446184	0.160663146590611	0.0015887962049562	0.527460886431356	0.0651347169455442	0.114015605636254	0.314147015836241	0.150347792091533	0.187381302338615	0.0243406687699116	0.210303361631858	0.224510844882205	-0.135329068161685	0.189736265536027	0.0693346940865817	0.202290430483679	0.0830948439196996	0.082642929868072	0.0448465671046653	0.111808073772711	0.132101070986493	0.216946742004507	-0.018386777417636	0.245935339395354	0.172699435557338	0.153035738474019	0.0135917263779059	0.294098272071345	0.0112239620801158	-0.0460786111464185	0.124262555622506	-0.118685545490873	0.087099321372569	0.312453567838147	-0.0099599597445005	0.124614065110878	0.0489098709241582	0.421250751654042	0.125886642217771	-0.00203735731020159	-0.0117762437739143	0.37937550146202	0.177567366668616	-0.0345139690147739	0.125699554808939	-0.0547262092238156	0.113941974823491	0.131178013816757	-0.0176073327464058	0.062003002788337	0.214824062237008	0.133595632215388	-0.316989326878708	0.398425075875479	0.13972585298558	0.1785165510634	0.0647177937351245	0.200071142346622	-0.0359113756201809	0.0973239668108419	0.172503065922172	0.232955424003115	0.121162061556374	0.27837133765191	-0.0866129059753178	0.121485983873672	-0.112097566406349	-0.230423001440759	0.215070425474973	0.0558410904476947	0.0538090609956449	0.101632408608844	0.0811052433518169	-0.0314404923071627	0.170580616509444	-0.0382220253774964	0.170110998858712	0.069003856929568	-0.0613916812857407	0.133556122584424	-0.0758861963551648	0.173792466205525	0.0705313349441201	0.00578770641486463	0.0920543487690595	-0.00696187965716751	0.568749393885093	0.148548776651989	1	-0.0278382923154017	0.338897253724241	0.132330156047197	0.0310111350251803	0.055202070546639	0.121251151359284	0.389109095471471	-0.187677885977503	-0.0239326719172571	0.220038511611609	-0.00399835655986127	-0.0612899189420267	0.233490219159503
"cg01659586"	0.0298327537126028	0.204232704862926	0.096448899747221	-0.268419021956142	0.179785637552036	0.158861731313162	0.364927714423123	0.109344010236063	0.0204847733062124	0.352436729421148	-0.0445639348890207	0.127330215302961	0.20687723193713	0.183752660565288	0.471812585804101	0.159540570457419	0.257823192885053	0.105244147378864	-0.0987290339528373	-0.0456497946882252	-0.272848981668125	0.380650189343314	-0.0122625138899933	0.305954267360984	0.374137941114971	0.0670492290229716	0.456153251355085	0.0503137564392203	-0.296419635982983	-0.0730019023575604	-0.0190471904803298	-0.106745978276727	0.349302473234199	0.404406741428071	0.231878290587017	-0.0765942053647602	0.200617911384648	-0.49509187148404	0.0549904798103209	0.42055028957468	0.322408288034337	0.0701151424225939	0.137972951344687	0.129181620125375	0.236065763163813	-0.0464633567988605	0.00705510221663686	0.334526478202389	0.17361975230206	0.230816364605766	0.143072849852225	-0.0256857586124743	0.208770474548802	0.295059053633738	-0.0469552062996819	-0.0155309246255831	-0.0798525922924955	0.0633683268069374	-0.290567882795998	-0.0179958950027714	0.13906457301911	-0.275101161745242	0.343179416466768	0.132978987470702	-0.0268564777190202	-0.196441613638188	-0.103453975880308	0.170180834895904	0.136724935712857	-0.185006531278027	0.0695588944677827	0.290581457436117	-0.163515232931335	0.429939181395208	0.470971518296666	0.141789179557743	-0.104302197738609	0.0539256973863762	0.0803885085037899	0.0935373379737648	-0.0126083113592611	0.230161239985014	0.19560585278139	0.336293353584244	0.0206160924918861	-0.0953084331062732	-0.185468924480506	0.251929311587403	0.0911582323882354	0.523612832013648	0.0813639695918291	-0.0631425695842069	-0.0278382923154017	1	0.0826286724417212	0.299588751662259	0.262379532148424	0.320876817755961	-0.108369570740455	0.0968281349964348	0.354270373705221	0.222111359969978	0.0313202151761763	0.0202256603397209	0.132944822966599	-0.313679254979562
"cg01660993"	0.00905315589268363	0.382493662596848	-0.174109968545094	0.11396791981007	0.11512819371416	0.0719118671237411	0.131531311916062	0.458571157619719	-0.0132152125459895	0.199797115414254	0.132570300506386	0.266961100159165	0.248395535873092	-0.016729033694645	0.263496052031805	0.0474783805041543	0.0713338780877027	0.125782428661328	-0.0487948374731147	0.195436218802108	0.135413389633999	0.0386906076830036	0.123044124392708	0.358442661755196	0.080290375790862	0.173639674374739	0.0471487866585225	0.0972571516521299	0.0422489158626108	0.0638132261460037	0.171171616709355	0.0822173984668107	0.0708078800270739	0.0993213955783342	0.104118335151617	0.00560638743429431	0.0484534999362612	0.0771260200109216	0.0583661935850773	0.118276598688933	0.148281068133422	0.302273659116457	0.143959248717248	0.00690914722166605	0.146331529891513	0.0813475048001438	0.190319553512209	0.0266681458832952	0.0720178265404978	0.184252810623867	0.160733190525867	-0.00403988020583804	0.106121775916634	0.170869326169042	-0.021660271820159	0.158105476936305	-0.2115461757804	0.371814246108918	0.121694467617466	0.00404792415668322	0.133873091029812	0.0846541966332832	0.0166228437879912	0.0220154371166894	-0.0785932295245317	0.197189752175818	0.0725380151509167	0.471903737338174	0.0477442601657618	0.0649989391414977	-0.196399482079455	-0.0157904956236421	0.0823483502281316	0.117793706403107	0.135240115508757	0.136926145866915	0.0505684834681957	0.0449184112194776	0.15330254686566	0.0182194139510279	0.106856296760959	0.0257147705290899	0.136243370063381	0.114618486357316	0.0635247592605162	0.0439684979920372	0.00703772842949001	0.0507969667133351	0.0546857650586448	0.0831301001118713	0.548359133207874	0.0463145738007318	0.338897253724241	0.0826286724417212	1	0.186315503295169	0.0646798227040567	0.0785564476569876	-0.0486119911731992	0.210394617798034	0.0804907007554867	0.0999980077091464	0.280226688377422	-0.0746804878949267	-0.00636145720006443	0.121415100138278
"cg01695023"	0.00283863057135725	0.321732301210041	-0.159087702473984	0.22555226501723	0.283067228311492	0.178091189527086	0.292086885115807	0.0967379457303148	-0.0255788692510536	0.346571233701533	0.00712406690110866	0.138211848402061	0.259913041270381	0.0835912728228578	0.206483122693572	0.206579652358519	0.148396698005051	0.0512760507202549	0.0703573488311975	0.16989403114815	0.0586250354823398	0.350642764524391	0.29252213584745	0.279203275288954	0.164004513840026	-0.0705741048151847	0.341893951987419	0.168163404278887	0.0828678153445046	0.102343055366095	0.252708877001645	-0.111477361992397	0.351908795081969	0.274882793339099	0.220031296526392	-0.00879313307835296	0.298740099466851	-0.0980897603281361	0.136587354232194	0.142095823695656	0.218642760085419	0.0828997280760224	0.256420726766831	0.134849359899981	0.344396226791396	-0.130453024198148	0.022555325171193	0.156504740714074	0.0359062433441217	0.345016114036866	0.362842867813031	0.0829343461793127	0.207559684855844	0.166046163414083	-0.157773552216092	0.376177439425426	-0.00115096962599498	0.137179882873702	0.0650781142570991	-0.019026589344628	0.385096008246459	0.0119226155207112	-0.00124918818579898	0.267858583301262	-0.0649640821167776	0.102197911541118	0.232602269463159	0.189883039968826	0.157184024351979	0.00250161233793386	-0.178537143277167	0.158470010962541	-0.0095414868945951	0.228261959402576	0.148564820878279	0.151154346007724	0.0423218214223226	-0.0243679688360004	0.23937618979884	-0.0753772696668347	0.153936248120961	0.15195494008201	0.315757331441486	0.298457017639234	0.247198002859102	0.0714088095633908	-0.0153370953203084	0.269621064766292	0.153746910085021	0.292364899017961	0.151162311513141	0.107688788664157	0.132330156047197	0.299588751662259	0.186315503295169	1	0.279842698029649	0.194638389911064	-0.00721694754610605	0.0719923730657383	0.2227230930384	0.221918402242103	0.118796027738909	-0.142115039577843	0.131350562667715	-0.0428024540349609
